ID,Union,Region,County,Type,BoothGroup,BoothDensity,Popn1871_2,MABI71,FABI71,ChABI71,MNotABI71,FNotABI71,ChNotABI71,MABO71,FABO71,ChABO71,MNotABO71,FNotABO71,ChNotABO71,MABI81,FABI81,ChABI81,MNotABI81,FNotABI81,ChNotABI81,MABO81,FABO81,ChABO81,MNotABO81,FNotABO81,ChNotABO81,Popn1881,popratio7181,pauper71,pauper81,paupratio7181,outratio71,outratio81,outratio7181,MABI91,FABI91,ChABI91,MNotABI91,FNotABI91,ChNotABI91,MABO91,FABO91,ChABO91,MNotABO91,FNotABO91,ChNotABO91,Popn1881_2,Popn1891,popratio8191,pauper91,pauper81_2,paupratio8191,outratio91,outratio8191,mfab71I,mfab81I,mfab91I,mfab71O,mfab81O,mfab91O,mfnotab71I,mfnotab81I,mfnotab91I,mfnotab71O,mfnotab81O,mfnotab91O,adultchab71I,adultchab81I,adultchab91I,adultchnotab71I,adultchnotab81I,adultchnotab91I,adultchab71O,adultchab81O,adultchab91O,adultchnotab71O,adultchnotab81O,adultchnotab91O,Popn1871,PopnM1871,PopnF1871,M6571,PropM6571,F6571,PropF6571,PopnM1881,PopnF1881,M6581,PropM6581,F6581,PropF6581,PopnM1891,PopnF1891,M6591,PropM6591,F6591,PropF6591
464.0,GreatBoughton(renamedTarvin),8.0,33.0,2.0,13.0,0.63,11383.0,2.0,14.0,21.0,27.0,15.0,30.0,7.0,60.0,152.0,105.0,243.0,57.0,6.0,6.0,15.0,9.0,2.0,14.0,1.0,16.0,43.0,31.0,54.0,1.0,,98.26934902925414,,,,5.724770642201835,2.8076923076923075,49.04462524654832,1.0,2.0,1.0,10.0,1.0,10.0,0.0,6.0,10.0,26.0,60.0,4.0,11186.0,,0.0,,0.0177006973001967,,4.24,151.01369863013701,0.1428571428571429,1.0,0.5,0.1166666666666667,0.0625,0.0,1.8,4.5,10.0,0.4320987654320987,0.5740740740740741,0.4333333333333334,0.7619047619047619,0.8,3.0,1.4,0.7857142857142857,1.1,0.4407894736842105,0.3953488372093023,0.6,6.105263157894737,85.0,21.5,,,,,,,,,,,,,,,,,,,
465.0,Chester,8.0,33.0,2.0,13.0,0.63,45417.0,31.0,68.0,45.0,89.0,49.0,76.0,34.0,252.0,570.0,125.0,384.0,74.0,71.0,97.0,104.0,128.0,59.0,111.0,18.0,115.0,333.0,80.0,253.0,31.0,59602.0,106.6032542880419,0.0313974211133242,0.0234891446595752,74.81233753178219,4.0195530726256985,1.456140350877193,36.2264242956244,78.0,73.0,61.0,104.0,70.0,164.0,15.0,123.0,296.0,101.0,336.0,34.0,48416.0,66910.0,138.1981163251818,0.0217456284561351,0.028916060806345,92.57735337446891,1.6454545454545455,113.00109529025191,0.4558823529411765,0.7319587628865979,1.068493150684932,0.1349206349206349,0.1565217391304348,0.1219512195121951,1.816326530612245,2.169491525423729,1.485714285714286,0.3255208333333333,0.316205533596838,0.3005952380952381,2.2,1.615384615384615,2.475409836065574,1.815789473684211,1.684684684684685,1.060975609756098,0.5017543859649123,0.3993993993993994,0.4662162162162162,6.878378378378378,10.74193548387097,12.85294117647059,57234.0,27885.0,29349.0,1229.0,0.0440738748431056,1596.0,0.0543800470203414,29026.0,30576.0,1311.0,0.0451664025356577,1716.0,0.0561224489795918,32554.0,34356.0,1465.0,0.0450021502733919,1918.0,0.0558272208638957
466.0,Hawarden,8.0,33.0,2.0,13.0,0.63,14815.0,0.0,1.0,2.0,17.0,5.0,21.0,1.0,30.0,104.0,45.0,75.0,25.0,1.0,0.0,0.0,14.0,10.0,16.0,0.0,30.0,109.0,43.0,88.0,40.0,15695.0,105.9399257509281,0.0220047249409382,0.0223638101306148,101.6318549340672,6.086956521739131,7.560975609756097,124.21602787456445,1.0,1.0,0.0,17.0,10.0,22.0,0.0,23.0,62.0,53.0,121.0,29.0,15695.0,15802.0,100.6817457789105,0.0214529806353626,0.0223638101306148,95.92721682963425,5.647058823529412,74.68690702087287,0.0,,1.0,0.0333333333333333,0.0,0.0,3.4,1.4,1.7,0.6,0.4886363636363637,0.4380165289256198,0.5,,,1.047619047619048,1.5,1.227272727272727,0.2980769230769231,0.2752293577981652,0.3709677419354839,4.8,3.275,6.0,14815.0,7726.0,7089.0,335.0,0.0433600828371732,387.0,0.0545916208209903,8226.0,7469.0,393.0,0.0477753464624362,434.0,0.0581068416119963,8163.0,7639.0,402.0,0.0492466005145167,438.0,0.0573373478203953
467.0,Wirrall,8.0,33.0,2.0,13.0,0.87,23419.0,11.0,19.0,19.0,23.0,6.0,19.0,1.0,43.0,116.0,90.0,219.0,69.0,5.0,11.0,15.0,29.0,10.0,23.0,11.0,64.0,156.0,49.0,128.0,13.0,27928.0,119.2535975062983,0.0271147358982023,0.0184044686336293,67.8762599891284,5.546391752577319,4.526881720430108,81.61849942039414,9.0,6.0,10.0,46.0,16.0,22.0,5.0,40.0,102.0,57.0,130.0,12.0,27928.0,39623.0,141.8755370953881,0.0114832294374479,0.0184044686336293,62.39370267102067,3.1743119266055047,70.12137985138051,0.5789473684210527,0.4545454545454545,1.5,0.0232558139534884,0.171875,0.125,3.833333333333334,2.9,2.875,0.410958904109589,0.3828125,0.4384615384615385,1.578947368421053,1.066666666666667,1.5,1.526315789473684,1.695652173913044,2.818181818181818,0.3793103448275862,0.4807692307692308,0.4411764705882353,4.478260869565218,13.61538461538462,15.58333333333333,23419.0,11431.0,11988.0,439.0,0.0384043390779459,550.0,0.0458792125458792,13853.0,14075.0,521.0,0.0376091821266152,614.0,0.0436234458259325,20130.0,19493.0,757.0,0.037605563835072,855.0,0.0438618991432822
468.0,Birkenhead,8.0,33.0,3.0,17.0,14.0,79464.0,82.0,64.0,29.0,75.0,32.0,190.0,18.0,326.0,931.0,161.0,553.0,141.0,56.0,88.0,40.0,96.0,49.0,233.0,0.0,211.0,657.0,119.0,450.0,113.0,103426.0,130.1545353870935,0.0327443873955502,0.0204203971921954,62.36304544506587,4.512711864406779,2.7580071174377223,61.11640185120212,114.0,112.0,7.0,145.0,97.0,243.0,13.0,239.0,799.0,130.0,504.0,94.0,103426.0,130591.0,126.2651557635411,0.0191207663621536,0.0204203971921954,93.63562413693644,2.477715877437326,89.83718213675982,1.28125,0.6363636363636364,1.017857142857143,0.0552147239263804,0.0,0.0543933054393305,2.34375,1.959183673469388,1.494845360824742,0.2911392405063291,0.2644444444444444,0.257936507936508,5.03448275862069,3.6,32.28571428571429,0.5631578947368421,0.6223175965665236,0.9958847736625515,0.3694951664876477,0.3211567732115677,0.3153942428035044,5.063829787234043,5.035398230088496,6.74468085106383,79464.0,38217.0,41247.0,837.0,0.0219012481356464,1248.0,0.0302567459451596,50490.0,52936.0,1277.0,0.0252921370568429,1741.0,0.0328887713465317,62240.0,68351.0,1836.0,0.0294987146529563,2519.0,0.0368538865561586
469.0,Liverpool,8.0,34.0,3.0,17.0,62.0,238411.0,5.0,104.0,513.0,1276.0,1699.0,1352.0,738.0,2473.0,4914.0,434.0,2474.0,158.0,311.0,170.0,443.0,1137.0,1384.0,671.0,194.0,719.0,1410.0,131.0,804.0,137.0,210164.0,88.15197285360156,0.0676982186224629,0.035738756399764,52.79128037189674,2.2612649020004043,0.8248299319727891,36.47648407946862,317.0,341.0,236.0,1041.0,1165.0,514.0,147.0,480.0,857.0,129.0,620.0,107.0,210164.0,156981.0,74.69452427627947,0.0379281569107089,0.035738756399764,106.1261239379874,0.6474820143884892,78.49885040421272,0.0480769230769231,1.829411764705882,0.9296187683284457,0.2984229680549939,0.2698191933240612,0.30625,0.7510300176574456,0.8215317919075145,0.8935622317596567,0.1754244139046079,0.1629353233830846,0.2080645161290323,0.2124756335282651,1.085778781038375,2.788135593220339,2.200443786982249,3.757078986587183,4.291828793774319,0.6534391534391535,0.6475177304964539,0.7316219369894983,18.40506329113924,6.824817518248175,7.0,238411.0,116777.0,121634.0,2675.0,0.022906908038398,3720.0,0.0305835539405101,104290.0,105874.0,2442.0,0.0234154760763256,3348.0,0.0316224946634679,76510.0,80471.0,2248.0,0.0293817801594563,2996.0,0.0372308036435486
470.0,WestDerby,8.0,34.0,3.0,16.0,12.0,257083.0,243.0,279.0,118.0,207.0,160.0,275.0,449.0,1386.0,3295.0,216.0,1098.0,139.0,53.0,249.0,167.0,765.0,594.0,425.0,226.0,1145.0,3171.0,248.0,1237.0,119.0,359273.0,45.52148527907329,0.0305932325357958,0.0233777656545301,76.41482679928248,5.134945397815913,2.7279183311140702,53.12458302427826,4.0,27.0,41.0,230.0,315.0,127.0,42.0,268.0,804.0,76.0,479.0,18.0,117028.0,444403.0,379.7407458044228,0.0054702601017545,0.0717691492634241,23.39941371041363,2.26747311827957,83.12100448232788,0.8709677419354839,0.21285140562249,0.1481481481481481,0.3239538239538239,0.1973799126637555,0.1567164179104478,1.29375,1.287878787878788,0.7301587301587301,0.1967213114754098,0.2004850444624091,0.1586638830897704,4.423728813559322,1.808383233532934,0.7560975609756098,1.334545454545455,3.19764705882353,4.291338582677166,0.5569044006069803,0.4323557237464522,0.3855721393034826,9.453237410071942,12.47899159663866,30.83333333333333,257083.0,122195.0,134888.0,2521.0,0.0206309587135317,3926.0,0.0291056283731689,174164.0,185109.0,4008.0,0.0230127925403643,5697.0,0.0307764614362349,214796.0,229607.0,5347.0,0.0248933872139146,7825.0,0.0340799714294425
471.0,ToxtethPark,8.0,34.0,3.0,17.0,36.0,85842.0,2.0,31.0,35.0,224.0,317.0,254.0,166.0,440.0,1113.0,78.0,438.0,45.0,2.0,35.0,47.0,220.0,186.0,149.0,42.0,304.0,823.0,63.0,431.0,18.0,117028.0,418.5282262761818,0.036613778802917,0.0198243155484158,54.14441283191556,2.641946697566628,2.6306729264475743,99.57327787387091,120.0,155.0,30.0,839.0,959.0,679.0,86.0,714.0,2022.0,199.0,1152.0,136.0,359273.0,128387.0,35.7352208487696,0.0552314486669211,0.0064574849766055,278.6045678703639,1.5488856937455069,58.87792732322301,0.0645161290322581,0.0571428571428571,0.7741935483870968,0.3772727272727273,0.1381578947368421,0.1204481792717087,0.7066246056782335,1.182795698924731,0.8748696558915537,0.1780821917808219,0.1461716937354989,0.1727430555555556,0.9428571428571428,0.7872340425531915,9.166666666666666,2.12992125984252,2.724832214765101,2.648011782032401,0.5444743935309974,0.4204131227217497,0.3956478733926805,11.46666666666667,27.44444444444444,9.933823529411764,85842.0,40817.0,45025.0,927.0,0.0227111252664331,1417.0,0.0314714047751249,55341.0,61687.0,1319.0,0.023834047089861,2046.0,0.0331674420866633,59381.0,69006.0,1733.0,0.0291844192586854,2807.0,0.0406776222357476
472.0,Prescot,8.0,34.0,3.0,15.0,3.0,92551.0,43.0,49.0,65.0,62.0,20.0,96.0,96.0,444.0,1248.0,155.0,464.0,93.0,95.0,74.0,45.0,131.0,43.0,216.0,85.0,417.0,1232.0,160.0,559.0,174.0,117960.0,127.4540523603203,0.0306317597864961,0.0273906408952187,89.41909014086023,7.462686567164179,4.349337748344371,58.28112582781456,13.0,56.0,46.0,302.0,97.0,208.0,166.0,496.0,1341.0,279.0,820.0,234.0,117960.0,140927.0,119.4701593760597,0.0287950499194619,0.0273906408952187,105.1273317393909,4.620498614958449,106.23453229672262,0.8775510204081632,1.283783783783784,0.2321428571428572,0.2162162162162162,0.2038369304556355,0.3346774193548387,3.1,3.046511627906977,3.11340206185567,0.3340517241379311,0.2862254025044723,0.3402439024390244,1.415384615384616,3.755555555555556,1.5,0.8541666666666666,0.8055555555555556,1.918269230769231,0.4326923076923077,0.4074675324675325,0.4936614466815809,6.655913978494624,4.132183908045977,4.696581196581197,92551.0,47161.0,45390.0,1201.0,0.0254659570407752,1444.0,0.0318131747080855,60932.0,57028.0,1524.0,0.0250114882163723,1755.0,0.0307743564564775,73129.0,67798.0,1748.0,0.0239029659916039,2102.0,0.0310038644207794
473.0,Ormskirk,8.0,34.0,2.0,13.0,1.0,59310.0,0.0,13.0,9.0,62.0,21.0,53.0,52.0,185.0,572.0,196.0,401.0,106.0,3.0,12.0,35.0,103.0,62.0,61.0,9.0,100.0,331.0,123.0,282.0,95.0,83212.0,140.300118023942,0.028157140448491,0.0146132769312118,51.89900926887272,9.569620253164556,3.4057971014492754,35.589678705620734,16.0,25.0,52.0,110.0,67.0,53.0,10.0,123.0,450.0,145.0,330.0,77.0,83212.0,99207.0,119.2219872133827,0.014696543590674,0.0146132769312118,100.5698014199974,3.513931888544892,103.17502140833939,0.0,0.25,0.64,0.2810810810810811,0.09,0.0813008130081301,2.952380952380953,1.661290322580645,1.64179104477612,0.4887780548628429,0.4361702127659575,0.4393939393939394,1.444444444444444,0.4285714285714286,0.7884615384615384,1.566037735849057,2.704918032786885,3.339622641509434,0.4143356643356643,0.3293051359516616,0.2955555555555556,5.632075471698113,4.263157894736843,6.168831168831169,59310.0,27794.0,31516.0,1264.0,0.0454774411743542,1505.0,0.047753522020561,38380.0,44832.0,1716.0,0.0447107868681605,2149.0,0.0479345110635261,44573.0,54634.0,2069.0,0.0464182352545263,2863.0,0.0524032653658894
474.0,Wigan,8.0,34.0,3.0,14.0,3.0,111874.0,0.0,33.0,30.0,167.0,52.0,92.0,41.0,450.0,1199.0,350.0,799.0,147.0,0.0,24.0,32.0,171.0,72.0,109.0,60.0,358.0,1172.0,338.0,760.0,181.0,139918.0,125.0674866367521,0.030033788011513,0.0234208607898912,77.98170773834198,7.983957219251337,7.0318627450980395,88.07490511274838,0.0,4.0,4.0,125.0,58.0,74.0,88.0,405.0,1192.0,420.0,1011.0,213.0,139918.0,166762.0,119.1855229491559,0.0215516724433624,0.0234208607898912,92.01913045255965,12.562264150943395,178.64774393812846,0.0,0.0,0.0,0.0911111111111111,0.1675977653631285,0.217283950617284,3.211538461538462,2.375,2.155172413793104,0.4380475594493116,0.4447368421052632,0.4154302670623146,1.1,0.75,1.0,2.380434782608696,2.229357798165138,2.472972972972973,0.4095079232693912,0.3566552901023891,0.4135906040268457,7.816326530612245,6.066298342541437,6.71830985915493,111874.0,56331.0,55543.0,1645.0,0.0292023929985266,1847.0,0.0332535152944565,70460.0,69458.0,1825.0,0.025901220550667,2003.0,0.0288375709061591,84503.0,82259.0,2072.0,0.0245198395323243,2386.0,0.0290059446382767
475.0,Warrington,8.0,34.0,3.0,15.0,2.0,54394.0,22.0,44.0,71.0,83.0,34.0,88.0,34.0,152.0,405.0,140.0,306.0,73.0,18.0,18.0,35.0,131.0,64.0,188.0,32.0,128.0,369.0,80.0,214.0,18.0,70218.0,129.0914439092547,0.0266941206750745,0.0184425645845795,69.08848884391287,3.245614035087719,1.8524229074889869,57.07465174425528,19.0,17.0,12.0,123.0,69.0,175.0,25.0,96.0,324.0,123.0,317.0,49.0,70218.0,84922.0,120.9404995870005,0.0158851652104284,0.0184425645845795,86.13316839736378,2.2506024096385544,121.49506468203373,0.5,1.0,1.117647058823529,0.2236842105263158,0.25,0.2604166666666667,2.441176470588236,2.046875,1.782608695652174,0.457516339869281,0.3738317757009346,0.3880126182965299,0.9295774647887324,1.028571428571429,3.0,1.329545454545455,1.037234042553191,1.097142857142857,0.4592592592592593,0.4336043360433605,0.3734567901234568,6.109589041095891,16.33333333333333,8.979591836734693,54394.0,27797.0,26597.0,821.0,0.0295355613915171,864.0,0.0324848667142911,36084.0,34134.0,882.0,0.024442966411706,980.0,0.0287103767504541,43789.0,41133.0,1052.0,0.0240242983397657,1275.0,0.0309970097002407
476.0,Leigh,8.0,34.0,3.0,14.0,3.0,41924.0,3.0,8.0,9.0,64.0,30.0,42.0,34.0,119.0,286.0,122.0,237.0,17.0,28.0,44.0,72.0,57.0,22.0,38.0,43.0,113.0,332.0,105.0,258.0,54.0,56318.0,134.3335559584009,0.0231609579238622,0.020703860222309,89.39120864676455,5.2243589743589745,3.467432950191571,66.37049573372823,3.0,24.0,20.0,85.0,25.0,40.0,57.0,108.0,322.0,109.0,268.0,45.0,56318.0,70768.0,125.6578713732732,0.0156285326701334,0.020703860222309,75.48608086763058,4.614213197969543,133.07288891381776,0.375,0.6363636363636364,0.125,0.2857142857142857,0.3805309734513274,0.5277777777777778,2.133333333333333,2.590909090909091,3.4,0.5147679324894515,0.4069767441860465,0.4067164179104478,1.222222222222222,1.0,1.35,2.238095238095238,2.078947368421053,2.75,0.534965034965035,0.4698795180722892,0.5124223602484472,21.11764705882353,6.722222222222222,8.377777777777778,41924.0,20340.0,21584.0,833.0,0.0409537856440511,857.0,0.0397053372868792,27655.0,28663.0,917.0,0.033158560838908,990.0,0.0345393015385689,35163.0,35605.0,968.0,0.0275289366663823,1183.0,0.0332256705518888
477.0,Bolton,8.0,34.0,3.0,15.0,5.0,158408.0,4.0,46.0,85.0,256.0,166.0,138.0,90.0,393.0,1284.0,412.0,1065.0,150.0,120.0,146.0,184.0,212.0,130.0,135.0,180.0,489.0,1585.0,292.0,781.0,90.0,192405.0,121.4616686025958,0.0258130902479673,0.022577375847821,87.46483133532963,4.883453237410072,3.686084142394822,75.48109837844434,41.0,64.0,81.0,338.0,186.0,121.0,58.0,266.0,864.0,281.0,767.0,143.0,192405.0,226799.0,117.8758348275772,0.0141535015586488,0.022577375847821,62.68886895469225,2.862815884476534,77.66550555779185,0.0869565217391304,0.821917808219178,0.640625,0.2290076335877863,0.3680981595092024,0.2180451127819549,1.542168674698795,1.630769230769231,1.817204301075269,0.3868544600938967,0.3738796414852753,0.3663624511082138,0.5882352941176471,1.445652173913044,1.296296296296296,3.057971014492753,2.533333333333333,4.330578512396694,0.3761682242990654,0.4220820189274448,0.375,9.846666666666666,11.92222222222222,7.328671328671328,158408.0,75841.0,82567.0,2376.0,0.0313287008346409,2867.0,0.0347233156103528,91985.0,100420.0,2531.0,0.0275153557645268,3190.0,0.0317665803624776,109038.0,117761.0,2799.0,0.025669949925714,3782.0,0.0321158957549613
478.0,Bury,8.0,34.0,3.0,17.0,4.0,109155.0,4.0,31.0,28.0,135.0,52.0,66.0,80.0,387.0,996.0,402.0,944.0,162.0,1.0,57.0,54.0,213.0,105.0,63.0,89.0,286.0,730.0,214.0,511.0,106.0,129608.0,118.7375750080161,0.0301131418624891,0.0187411270909203,62.23570817187121,9.401898734177216,3.926977687626775,41.76792155133157,17.0,20.0,20.0,147.0,98.0,50.0,82.0,253.0,677.0,221.0,552.0,50.0,129608.0,137405.0,106.0158323560274,0.0159164513663986,0.0187411270909203,84.92793037036601,5.213068181818182,132.75013500187828,0.1290322580645161,0.0175438596491228,0.85,0.20671834625323,0.3111888111888112,0.3241106719367589,2.596153846153846,2.028571428571429,1.5,0.4258474576271186,0.4187866927592955,0.4003623188405797,1.25,1.074074074074074,1.85,2.833333333333334,5.047619047619047,4.9,0.4688755020080321,0.5136986301369864,0.4948301329394387,8.308641975308642,6.839622641509434,15.46,109155.0,52111.0,57044.0,1722.0,0.033044846577498,2085.0,0.0365507327676881,61645.0,67963.0,1803.0,0.0292481142022873,2381.0,0.0350337683739682,64797.0,72608.0,2024.0,0.0312360140129944,2755.0,0.0379434773027766
479.0,BartonuponIrwell,8.0,34.0,3.0,17.0,4.0,51571.0,20.0,22.0,7.0,49.0,11.0,50.0,23.0,103.0,305.0,109.0,285.0,64.0,26.0,32.0,16.0,45.0,21.0,58.0,38.0,91.0,274.0,42.0,175.0,25.0,72815.0,141.1936941304221,0.0203214985166082,0.0115772849000893,56.97062591436104,5.591194968553459,3.257575757575758,58.26260353819409,35.0,27.0,9.0,50.0,34.0,51.0,11.0,52.0,164.0,45.0,171.0,26.0,72815.0,93470.0,128.3664080203255,0.0072215684176741,0.0115772849000893,62.37704677733584,2.2766990291262137,69.88936554526981,0.9090909090909091,0.8125,1.296296296296296,0.2233009708737864,0.4175824175824176,0.2115384615384615,4.454545454545454,2.142857142857143,1.470588235294118,0.3824561403508772,0.24,0.2631578947368421,6.0,3.625,6.888888888888889,1.2,1.137931034482759,1.647058823529412,0.4131147540983607,0.4708029197080292,0.3841463414634146,6.15625,8.68,8.307692307692308,51571.0,23968.0,27603.0,857.0,0.0357560080106809,1027.0,0.0372061007861464,33973.0,38842.0,1021.0,0.0300532776028022,1404.0,0.036146439421245,44555.0,48915.0,1367.0,0.0306811805633487,1874.0,0.0383113564346315
